"Degrees","Accessibility","node_ID","angle","coordinate_x","coordinate_y"
3,25.0316053032875,1056,63.4349365234375,-0.419470845106602,0.013069586718474
3,38.0064019411802,1057,85.3286209106445,-0.418957102491652,0.332391381137407
3,26.0396702885628,1058,95.8755264282227,-0.418443359876702,-0.5210173083716
3,41.6255374997854,1059,95.1944274902344,-0.418443359876702,0.388908512892971
1,123.679573714733,1060,NA,-0.417415874646802,-0.811374072765807
3,92.4027068018913,1061,88.0908432006836,-0.415874646801952,-0.788060755916637
2,59.8576819971204,1062,0,-0.415874646801952,-0.707523843164959
1,77.9546075165272,1063,NA,-0.415874646801952,0.720240197809961
1,27.5312680602074,1064,NA,-0.415360904187002,-0.0745319675026492
3,22.1915391683578,1065,60.93212890625,-0.415360904187002,-0.0201342281879195
3,40.2405479028821,1066,56.0788192749023,-0.414333418957103,-0.653832567997174
1,41.348503023386,1067,NA,-0.414333418957103,0.122571529494878
3,67.5821148455143,1068,90,-0.414333418957103,0.658071352878841
3,60.8417818248272,1069,65.5560455322266,-0.414333418957103,0.779583186153303
1,44.9738091677427,1070,NA,-0.412278448497303,0.316142705757683
1,145.492296174169,1071,NA,-0.411764705882353,0.938537619215825
3,38.0425340980291,1072,69.775146484375,-0.411250963267403,0.364888731896856
3,67.897693246603,1073,88.2642974853516,-0.410737220652453,0.838926174496644
1,31.7597183585167,1074,NA,-0.409195992807603,0.08089014482515
3,45.477381914854,1075,19.26220703125,-0.409195992807603,0.500529848110208
3,58.1440404951572,1076,68.1985931396484,-0.409195992807603,0.669374779229954
3,59.4117561280727,1077,75.5102386474609,-0.409195992807603,0.755563405157188
3,60.3138172030449,1078,67.2413558959961,-0.408682250192653,-0.741434122218297
2,56.9820667803288,1079,0,-0.408682250192653,0.66725538678912
3,63.1408693492413,1080,94.9502716064453,-0.408682250192653,0.800070646414694
3,74.1064703017473,1081,76.9592437744141,-0.408682250192653,0.886259272341929
3,32.3000825047493,1082,81.8698959350586,-0.408168507577704,-0.534440127163546
3,26.018277823925,1083,66.8269348144531,-0.408168507577704,0.0286117979512539
3,58.8144922554493,1084,80.1852188110352,-0.408168507577704,0.745672907099965
3,66.8879227340221,1085,93.0127868652344,-0.408168507577704,0.826916283998587
3,42.5228350758553,1086,64.5304565429688,-0.407141022347804,0.469445425644649
3,49.4916687458754,1087,91.7899169921875,-0.407141022347804,0.602967149417167
3,55.7996356785297,1088,81.8699035644531,-0.407141022347804,0.665842458495231
3,69.8937253654003,1089,94.3987045288086,-0.407141022347804,0.856587778170258
1,55.443271458149,1090,NA,-0.406627279732854,0.708230307311904
3,70.0982428342104,1091,109.653823852539,-0.406627279732854,0.857294242317202
1,76.1756052523851,1092,NA,-0.406627279732854,0.902507947721653
3,46.7360891997814,1093,67.0942306518555,-0.406113537117904,0.537972447898269
3,54.9581314623356,1094,102.094757080078,-0.406113537117904,0.663016601907453
1,91.719849511981,1095,NA,-0.405599794502954,0.641822677499117
3,57.1997590363026,1096,98.53076171875,-0.405086051888004,0.736488873189685
3,29.0130515098572,1097,62.2891845703125,-0.404572309273054,-0.0109501942776404
3,71.8877851516008,1098,101.309936523438,-0.404572309273054,0.866478276227481
1,49.7205753028393,1099,NA,-0.404058566658104,0.569763334510774
1,54.9934874176979,1100,NA,-0.403544824043154,0.133168491699046
2,41.5094683766365,1101,0,-0.402517338813255,-0.543624161073825
3,35.588915117085,1102,87.083984375,-0.402003596198305,-0.635464500176616
1,43.0405382514,1103,NA,-0.402003596198305,0.418580007064641
3,33.2484552115202,1104,65.7722473144531,-0.400462368353455,0.270222536206288
3,54.9450915157795,1105,95.7106018066406,-0.400462368353455,0.711762628046626
3,44.7737931907177,1106,102.471450805664,-0.399434883123555,0.496997527375486
1,27.7862779796124,1107,NA,-0.398921140508605,0.0738255033557047
3,34.8224230408669,1108,80.837646484375,-0.398407397893655,-0.535146591310491
1,124.223902404308,1109,NA,-0.397379912663755,-0.793006004945249
3,70.2620596587658,1110,92.4026107788086,-0.397379912663755,0.829035676439421
1,297.463372290134,1111,NA,-0.396866170048806,-0.973860826563052
3,71.9957108199596,1112,97.4958572387695,-0.396866170048806,0.841752031084422
3,136.430457293987,1113,85.4260711669922,-0.396352427433856,-0.88484634404804
3,48.4051752537489,1114,31.0390930175781,-0.396352427433856,0.592370187212999
1,63.4667625874281,1115,NA,-0.395838684818906,0.617802896503002
3,22.4617348909378,1116,91.2319946289062,-0.395324942203956,-0.342281879194631
1,43.6555436253548,1117,NA,-0.394297456974056,-0.495584599081597
1,40.5238080024719,1118,NA,-0.394297456974056,0.00105969622041679
3,61.705180555582,1119,64.9831085205078,-0.394297456974056,0.761921582479689
3,64.268849760294,1120,108.434944152832,-0.393783714359106,0.795125397386083
1,129.813369274139,1121,NA,-0.393269971744156,-0.794418933239138
3,45.4991771876812,1122,73.4429321289062,-0.393269971744156,0.523843164959378
1,62.8211993575096,1123,NA,-0.392756229129206,0.101377605086542
3,24.5530874431133,1124,112.021293640137,-0.392242486514256,-0.0985517484987637
3,13.2706592082977,1125,75.963752746582,-0.391728743899306,-0.31261038502296
1,29.7322785556316,1126,NA,-0.391215001284357,0.0865418580007065
3,17.6330217123032,1127,104.264511108398,-0.390701258669407,-0.332391381137407
2,20.9156628847122,1128,0,-0.390187516054457,-0.339456022606853
3,67.4404768049717,1129,71.565055847168,-0.389673773439507,0.809961144471918
3,14.7147225141525,1130,81.8699035644531,-0.389160030824557,-0.323913811374073
3,59.2751149237156,1131,100.304840087891,-0.389160030824557,0.763334510773578
3,66.856347233057,1132,29.0545959472656,-0.389160030824557,0.808548216178029
1,163.099467456341,1133,NA,-0.388646288209607,-0.90038855528082
1,35.3309216499329,1134,NA,-0.388132545594657,-0.0201342281879195
1,49.8142830431461,1135,NA,-0.387618802979707,0.60649947015189
3,12.1144686937332,1136,56.6926574707031,-0.387105060364757,-0.295655245496291
3,40.4718405008316,1137,109.020584106445,-0.387105060364757,0.391027905333804
3,61.6259151995182,1138,66.8014068603516,-0.387105060364757,0.770399152243024
3,23.4590046107769,1139,108.239395141602,-0.386591317749807,-0.0858353938537619
3,69.1694423556328,1140,106.504364013672,-0.386077575134857,-0.728011303426351
3,46.7278688028455,1141,36.2538452148438,-0.386077575134857,-0.595196043800777
3,23.1593651175499,1142,90,-0.386077575134857,-0.079477216531261
1,78.4088812172413,1143,NA,-0.386077575134857,0.866478276227481
3,108.545531749725,1144,81.8698959350586,-0.385050089904958,-0.790886612504415
3,28.4907782971859,1145,25.939208984375,-0.385050089904958,0.0815966089720945
1,51.5630975663662,1146,NA,-0.385050089904958,0.624161073825503
3,15.9774557352066,1147,71.5650482177734,-0.384536347290008,-0.326033203814906
3,25.2907023131847,1148,68.990966796875,-0.384536347290008,0.0349699752737549
3,53.5407202541828,1149,59.9269485473633,-0.384536347290008,0.689862239491346
3,57.748226672411,1150,77.47119140625,-0.384536347290008,0.759095725891911
1,230.838783085346,1151,NA,-0.383508862060108,-0.977393147297775
3,40.6560351252556,1152,85.1261138916016,-0.383508862060108,0.403744259978806
3,203.998418033123,1153,77.47119140625,-0.382995119445158,-0.84599081596609
3,78.0184270739555,1154,85.2363586425781,-0.382995119445158,-0.711056163899682
3,39.8704279661179,1155,97.1250152587891,-0.382995119445158,0.392440833627693
3,56.8562153875828,1156,79.5922927856445,-0.382995119445158,0.747792299540798
3,59.6659934818745,1157,86.8396453857422,-0.382481376830208,0.766866831508301
3,157.493905246258,1158,89.428955078125,-0.381967634215258,-0.874249381843871
3,39.0412511825562,1159,90,-0.381967634215258,0.384669728011303
1,86.5805604755878,1160,NA,-0.381967634215258,0.884139879901095
3,156.519574642181,1161,84.8055725097656,-0.381453891600308,-0.821264570823031
3,71.0833057463169,1162,86.2686004638672,-0.381453891600308,0.835393853761921
1,289.444806277752,1163,NA,-0.380940148985358,-0.846697280113034
3,99.8067574501038,1164,90,-0.380940148985358,-0.785941363475804
3,71.1686918139458,1165,94.6432723999023,-0.380940148985358,-0.730837160014129
1,35.7369911372662,1166,NA,-0.380940148985358,-0.116213352172377
3,52.5229007303715,1167,88.1221313476562,-0.380940148985358,0.665842458495231
3,55.8789315521717,1168,94.5739212036133,-0.380940148985358,0.72942423172024
3,38.2788573950529,1169,96.8427734375,-0.380426406370408,0.369127516778524
3,124.377507686615,1170,98.1300964355469,-0.379912663755459,-0.797244789826916
1,52.0745970457792,1171,NA,-0.379912663755459,0.163546450017662
3,39.2448190301657,1172,104.036247253418,-0.379398921140509,0.37477922995408
3,22.5546591877937,1173,91.0050888061523,-0.378885178525559,-0.0681737901801484
3,38.6296456456184,1174,90,-0.378885178525559,0.380430943129636
3,72.1927206814289,1175,81.8698959350586,-0.378885178525559,0.842458495231367
3,92.5229589343071,1176,68.3852233886719,-0.378371435910609,-0.743553514659131
1,34.1022754758596,1177,NA,-0.378371435910609,0.254680324973507
1,42.3955551981926,1178,NA,-0.378371435910609,0.41222182974214
2,47.1942650042474,1179,0,-0.378371435910609,0.58318615330272
3,47.2341582030058,1180,26.5650482177734,-0.378371435910609,0.583892617449664
3,47.1431969702244,1181,59.036247253418,-0.377857693295659,0.582479689155775
3,78.6544868350029,1182,45,-0.377343950680709,-0.77605086541858
3,112.102120876312,1183,87.2736968994141,-0.376830208065759,-0.788767220063582
3,78.9491333961487,1184,90,-0.376830208065759,-0.776757329565525
3,74.1142635643482,1185,90.306396484375,-0.376830208065759,0.850229600847757
3,39.3540689349174,1186,79.3803405761719,-0.375802722835859,0.37477922995408
1,22.5786281824112,1187,NA,-0.375288980220909,-0.347227128223243
3,39.5867331624031,1188,46.0848846435547,-0.374775237605959,0.42776404097492
1,50.0232385098934,1189,NA,-0.374775237605959,0.553514659131049
3,51.7641063630581,1190,78.5923767089844,-0.374775237605959,0.653832567997174
3,32.136720880866,1191,94.7636413574219,-0.37426149499101,0.279406570116566
3,38.068300306797,1192,75.9637451171875,-0.37426149499101,0.378311550688802
1,45.1164503991604,1193,NA,-0.37426149499101,0.459554927587425
3,43.5799301564693,1194,55.0024642944336,-0.37374775237606,0.501942776404097
1,187.430838763714,1195,NA,-0.37323400976111,-0.893323913811374
3,82.2072310447693,1196,104.036254882812,-0.37323400976111,-0.780996114447192
3,87.6414863467216,1197,102.094757080078,-0.37272026714616,-0.770399152243024
3,75.771394520998,1198,84.6966094970703,-0.37220652453121,0.862945955492759
3,88.1081914976239,1199,88.6196441650391,-0.37169278191626,-0.677145884846344
3,23.5804918408394,1200,102.52880859375,-0.37169278191626,-0.0752384316495938
3,84.9293236732483,1201,96.3401947021484,-0.37117903930131,-0.780996114447192
1,19.8912080526352,1202,NA,-0.37117903930131,-0.323913811374073
1,20.6786276698112,1203,NA,-0.37066529668636,-0.465206640762981
3,21.3394187092781,1204,55.3048400878906,-0.37066529668636,-0.0399152243023667
3,48.6254685819149,1205,95.6405563354492,-0.37015155407141,0.614977039915224
3,23.7946376800537,1206,82.3039398193359,-0.36963781145646,-0.0815966089720946
3,19.9546726942062,1207,79.3803405761719,-0.36963781145646,-0.0222536206287531
3,30.4369173645973,1208,24.7515258789062,-0.36963781145646,0.226421759095726
3,42.4465546309948,1209,68.1104354858398,-0.36963781145646,0.485694101024373
3,56.6048807799816,1210,78.6900634765625,-0.36963781145646,0.732956552454963
3,36.5366856306791,1211,79.8358306884766,-0.36912406884151,0.152243023666549
3,49.51669511199,1212,69.2277450561523,-0.36912406884151,0.624867537972448
3,47.791559368372,1213,82.4053497314453,-0.368096583611611,0.599434828682444
3,20.6837540268898,1214,110.772247314453,-0.367582840996661,-0.0300247262451431
3,24.4189446866512,1215,65.4114608764648,-0.367582840996661,0.0321441186859766
3,34.5521662086248,1216,90,-0.367582840996661,0.338749558459908
3,43.1151302307844,1217,100.304847717285,-0.367582840996661,0.369833980925468
3,26.9999783039093,1218,90,-0.367069098381711,-0.0731190392087602
3,36.6244450062513,1219,102.52880859375,-0.367069098381711,0.350759448957965
3,107.692869663239,1220,71.5650634765625,-0.366555355766761,-0.773931472977746
3,20.5401057600975,1221,45,-0.366555355766761,-0.0300247262451431
3,30.2362126559019,1222,77.8285522460938,-0.366555355766761,0.230660543977393
1,191.179288387299,1223,NA,-0.366041613151811,-0.829742140586365
3,109.273041129112,1224,14.9314117431641,-0.366041613151811,-0.773931472977746
3,37.1246260404587,1225,67.7509765625,-0.365527870536861,0.375485694101024
3,54.8306300714612,1226,90,-0.365014127921911,-0.670787707523843
3,31.2282514572144,1227,48.366455078125,-0.365014127921911,-0.100671140939597
3,35.7710234969854,1228,116.565048217773,-0.365014127921911,0.344401271635465
1,29.702504336834,1229,NA,-0.364500385306961,-0.516778523489933
3,14.9439764618874,1230,64.334098815918,-0.364500385306961,-0.400211939244083
3,22.0715277194977,1231,57.52880859375,-0.364500385306961,-0.0766513599434829
3,81.4293747022748,1232,83.4802017211914,-0.363986642692011,-0.684916990462734
3,32.3702185228467,1233,94.0309600830078,-0.363986642692011,-0.633345107735782
1,23.6773126125336,1234,NA,-0.363472900077061,-0.311903920876016
1,24.4534532278776,1235,NA,-0.363472900077061,-0.220063581773225
3,21.6091334819794,1236,103.626998901367,-0.363472900077061,-0.0745319675026492
3,45.9949838221073,1237,78.6900634765625,-0.363472900077061,0.573295655245496
1,53.4012908190489,1238,NA,-0.362959157462111,0.167078770752384
1,31.4062672108412,1239,NA,-0.362959157462111,0.208760155422112
3,19.5833346247673,1240,79.3803405761719,-0.362445414847162,-0.0222536206287531
3,39.5396824330091,1241,91.1457672119141,-0.362445414847162,0.355704697986577
3,48.2814133241773,1242,98.6115646362305,-0.361931672232212,-0.660190745319675
1,31.945771895349,1243,NA,-0.361931672232212,-0.163546450017662
3,31.8231399133801,1244,87.9361572265625,-0.361417929617262,-0.630519251148004
3,57.0516784191132,1245,71.5650482177734,-0.361417929617262,0.733663016601907
3,37.4590254873037,1246,99.4623184204102,-0.360904187002312,0.345107735782409
1,40.8751585036516,1247,NA,-0.360904187002312,0.442599788060756
1,161.259355723858,1248,NA,-0.360390444387362,-0.749911691981632
3,104.230446338654,1249,79.2156982421875,-0.359362959157462,-0.790180148357471
3,29.0661750137806,1250,30.4020538330078,-0.359362959157462,0.0879547862945955
3,33.7262033075094,1251,90,-0.358849216542512,0.330271988696574
3,41.4828425347805,1252,79.094970703125,-0.358849216542512,0.47439067467326
3,108.280159473419,1253,95.6061706542969,-0.358335473927562,-0.788060755916637
3,32.2134882882237,1254,85.3645324707031,-0.357821731312612,-0.547862945955493
3,59.330302208662,1255,83.0272216796875,-0.357307988697662,0.743553514659131
3,29.7416328638792,1256,75.7274780273438,-0.356794246082713,0.229954079830448
3,35.172436222434,1257,116.565048217773,-0.356794246082713,0.333097845284352
3,37.9112008213997,1258,82.6528244018555,-0.356794246082713,0.401624867537972
3,78.8411476016045,1259,104.743560791016,-0.356280503467763,-0.731543624161074
3,37.6431356146932,1260,60.4841690063477,-0.355253018237863,-0.599434828682444
3,32.0701255053282,1261,97.9434661865234,-0.355253018237863,0.190392087601554
1,57.5198199301958,1262,NA,-0.355253018237863,0.461674320028258
1,72.7278517186642,1263,NA,-0.355253018237863,0.787354291769693
3,82.274456679821,1264,83.7696762084961,-0.353198047778063,-0.727304839279407
3,78.6518042162061,1265,73.9676513671875,-0.353198047778063,-0.693394560226068
3,33.6386896818876,1266,74.4974594116211,-0.353198047778063,0.145178382197104
1,79.547766238451,1267,NA,-0.352684305163113,0.884846344048039
3,44.6333422958851,1268,52.4638977050781,-0.351143077318264,0.555634051571883
3,104.066933810711,1269,111.501434326172,-0.350629334703314,-0.76827975980219
3,89.6651174426079,1270,77.6775054931641,-0.350629334703314,-0.749205227834687
1,64.3748998641968,1271,NA,-0.350629334703314,-0.1197456729071
1,58.916537374258,1272,NA,-0.350115592088364,0.699752737548569
1,42.5817908495665,1273,NA,-0.349601849473414,0.187566231013776
3,30.7612666934729,1274,57.52880859375,-0.349601849473414,0.282938890851289
3,39.8096644431353,1275,106.389541625977,-0.349601849473414,0.44471918050159
3,19.182029902935,1276,79.0704956054688,-0.349088106858464,-0.518191451783822
1,35.6416325196624,1277,NA,-0.348574364243514,-0.119039208760156
3,39.6780801713467,1278,83.6598052978516,-0.348574364243514,0.4433062522077
3,30.0564160421491,1279,78.7564544677734,-0.348060621628564,-0.623454609678559
3,32.1085504740477,1280,80.5376739501953,-0.348060621628564,0.28929706817379
